# {'f_': [5, 9], 'mu_': [15, 15], 'n': 2000, 'N': 4, 'M': 5, 'mu': [14, 14], 'x': [10, 13], 'f': [0, 4]}
333,0.244,0.390,0.295,0.320,5.119,0.034,0.050,0.038,0.036,0.572,0.078,0.663,0.638,0.355,0.000,0.000
336,0.015,0.007,2.337,0.630,6.561,0.002,0.001,0.298,0.070,0.733,0.225,0.832,0.005,0.735,0.000,0.000
337,2.284,0.741,0.995,2.939,2.646,0.316,0.096,0.127,0.329,0.296,0.622,0.461,0.750,0.800,0.000,0.000
338,0.689,0.124,0.763,0.653,5.511,0.096,0.016,0.097,0.073,0.616,0.139,0.642,0.473,0.887,0.000,0.000
339,0.853,2.866,1.190,2.632,2.640,0.118,0.369,0.152,0.294,0.295,0.640,0.564,0.759,0.184,0.000,0.000
341,0.191,0.213,0.546,1.190,4.643,0.027,0.027,0.070,0.133,0.519,0.179,0.304,0.308,0.466,0.000,0.000
344,0.144,0.058,0.162,0.393,5.476,0.020,0.007,0.021,0.044,0.612,0.052,0.330,0.487,0.757,0.000,0.000
345,0.025,0.001,2.279,3.880,4.653,0.003,0.000,0.291,0.434,0.520,0.489,0.338,0.007,0.976,0.000,0.000
347,0.207,0.507,0.096,0.693,6.275,0.029,0.065,0.012,0.077,0.701,0.090,0.430,0.890,0.247,0.000,0.000
352,0.430,0.330,2.359,0.836,4.794,0.060,0.043,0.301,0.093,0.536,0.312,0.788,0.144,0.583,0.000,0.000
359,0.089,0.028,0.175,0.614,6.612,0.012,0.004,0.022,0.069,0.739,0.062,0.199,0.310,0.807,0.000,0.000
363,0.036,0.084,0.032,0.736,7.220,0.005,0.011,0.004,0.082,0.807,0.065,0.083,0.787,0.254,0.000,0.000
367,0.105,0.000,2.917,7.329,1.651,0.014,0.000,0.372,0.820,0.184,0.869,0.241,0.023,0.999,0.000,0.000
368,0.082,0.343,0.042,3.866,6.019,0.011,0.044,0.005,0.432,0.673,0.365,0.058,0.924,0.150,0.000,0.000
369,0.734,0.183,0.510,7.036,0.532,0.102,0.024,0.065,0.787,0.059,0.952,0.082,0.623,0.844,0.000,0.000
374,0.494,0.486,0.941,0.314,5.103,0.068,0.063,0.120,0.035,0.570,0.148,0.833,0.404,0.505,0.000,0.000
375,0.287,0.611,3.298,1.835,3.387,0.040,0.079,0.421,0.205,0.379,0.539,0.682,0.128,0.280,0.000,0.000
376,1.610,0.408,0.258,3.453,4.478,0.223,0.053,0.033,0.386,0.501,0.451,0.288,0.902,0.842,0.000,0.000
380,0.131,0.193,0.383,0.095,6.088,0.018,0.025,0.049,0.011,0.680,0.048,0.867,0.348,0.379,0.000,0.000
382,3.479,1.761,1.389,0.945,3.403,0.482,0.227,0.177,0.106,0.380,0.570,0.857,0.782,0.702,0.000,0.000
384,0.170,0.475,1.611,0.538,6.361,0.024,0.061,0.206,0.060,0.711,0.173,0.804,0.193,0.219,0.000,0.000
386,0.691,0.126,0.293,2.637,5.765,0.096,0.016,0.037,0.295,0.644,0.283,0.179,0.749,0.885,0.000,0.000
387,0.015,0.083,1.153,7.267,2.655,0.002,0.011,0.147,0.813,0.297,0.780,0.100,0.046,0.117,0.000,0.000
388,0.011,0.096,0.841,2.504,6.909,0.001,0.012,0.107,0.280,0.772,0.233,0.207,0.073,0.071,0.000,0.000
389,0.091,0.669,2.425,2.150,4.365,0.013,0.086,0.309,0.240,0.488,0.413,0.550,0.173,0.086,0.000,0.000
391,0.534,0.133,1.177,2.792,4.290,0.074,0.017,0.150,0.312,0.480,0.396,0.277,0.279,0.845,0.000,0.000
392,0.473,1.241,0.465,0.858,5.526,0.066,0.160,0.059,0.096,0.618,0.184,0.651,0.785,0.232,0.000,0.000
395,0.306,0.571,2.360,0.139,6.157,0.042,0.074,0.301,0.015,0.688,0.241,0.964,0.170,0.313,0.000,0.000
396,0.032,0.152,0.503,4.825,4.368,0.004,0.020,0.064,0.540,0.488,0.533,0.069,0.191,0.131,0.000,0.000
400,0.714,0.279,0.270,3.437,4.474,0.099,0.036,0.034,0.384,0.500,0.425,0.148,0.784,0.763,0.000,0.000
401,1.480,2.040,1.397,1.826,2.064,0.205,0.263,0.178,0.204,0.231,0.654,0.640,0.678,0.399,0.000,0.000
405,0.340,0.006,1.068,6.299,3.280,0.047,0.001,0.136,0.705,0.367,0.698,0.112,0.196,0.989,0.000,0.000
406,0.104,0.453,0.629,2.467,4.903,0.014,0.058,0.080,0.276,0.548,0.309,0.195,0.406,0.144,0.000,0.000
407,0.147,0.401,0.108,3.959,4.889,0.020,0.052,0.014,0.443,0.546,0.435,0.071,0.843,0.223,0.000,0.000
410,0.149,0.188,0.230,0.078,5.689,0.021,0.024,0.029,0.009,0.636,0.038,0.853,0.513,0.427,0.000,0.000
411,0.013,0.049,0.192,1.972,7.245,0.002,0.006,0.024,0.220,0.810,0.170,0.064,0.163,0.169,0.000,0.000
412,0.069,0.037,0.057,1.520,5.875,0.010,0.005,0.007,0.170,0.657,0.161,0.041,0.597,0.687,0.000,0.000
413,0.164,0.002,3.058,0.674,7.258,0.023,0.000,0.390,0.075,0.811,0.260,0.862,0.034,0.994,0.000,0.000
414,0.722,0.139,0.666,3.015,4.096,0.100,0.018,0.085,0.337,0.458,0.420,0.202,0.532,0.879,0.000,0.000
415,1.675,0.457,1.438,0.711,4.936,0.232,0.059,0.183,0.079,0.552,0.284,0.806,0.560,0.830,0.000,0.000
418,2.748,1.874,1.739,2.221,1.611,0.381,0.241,0.222,0.248,0.180,0.775,0.660,0.693,0.619,0.000,0.000
424,0.039,0.883,1.071,5.383,2.653,0.005,0.114,0.137,0.602,0.297,0.717,0.161,0.439,0.028,0.000,0.000
425,0.327,1.339,0.932,4.562,2.519,0.045,0.172,0.119,0.510,0.282,0.695,0.223,0.621,0.152,0.000,0.000
431,0.731,1.101,0.872,0.325,5.259,0.101,0.142,0.111,0.036,0.588,0.190,0.871,0.629,0.373,0.000,0.000
437,0.003,0.017,0.032,6.988,2.029,0.000,0.002,0.004,0.781,0.227,0.820,0.003,0.316,0.099,0.000,0.000
439,0.017,0.135,0.243,6.222,2.833,0.002,0.017,0.031,0.696,0.317,0.728,0.028,0.324,0.080,0.000,0.000
444,0.019,0.062,0.007,1.121,8.132,0.003,0.008,0.001,0.125,0.909,0.087,0.037,0.927,0.189,0.000,0.000
445,0.076,0.059,0.219,0.169,5.335,0.010,0.008,0.028,0.019,0.596,0.035,0.609,0.263,0.578,0.000,0.000
447,1.087,0.116,0.322,2.031,6.015,0.151,0.015,0.041,0.227,0.672,0.235,0.326,0.818,0.932,0.000,0.000
448,0.178,1.198,0.413,4.758,3.863,0.025,0.154,0.053,0.532,0.432,0.577,0.167,0.791,0.094,0.000,0.000
449,0.380,0.438,0.197,0.990,5.121,0.053,0.056,0.025,0.111,0.572,0.142,0.353,0.791,0.454,0.000,0.000
450,0.161,0.133,1.239,0.964,5.082,0.022,0.017,0.158,0.108,0.568,0.192,0.584,0.106,0.560,0.000,0.000
451,1.583,0.168,0.743,7.252,0.725,0.219,0.022,0.095,0.811,0.081,0.938,0.151,0.722,0.933,0.000,0.000
452,0.996,1.657,2.513,1.505,2.180,0.138,0.213,0.321,0.168,0.244,0.646,0.718,0.417,0.345,0.000,0.000
454,0.165,0.067,0.347,0.151,6.330,0.023,0.009,0.044,0.017,0.708,0.042,0.765,0.303,0.755,0.000,0.000
465,0.008,0.025,0.014,1.977,6.565,0.001,0.003,0.002,0.221,0.734,0.186,0.010,0.690,0.194,0.000,0.000
467,0.268,0.946,0.256,1.081,5.931,0.037,0.122,0.033,0.121,0.663,0.156,0.480,0.838,0.176,0.000,0.000
468,0.110,0.603,4.151,1.629,4.401,0.015,0.078,0.530,0.182,0.492,0.507,0.764,0.093,0.115,0.000,0.000
471,0.087,0.111,0.370,3.917,3.489,0.012,0.014,0.047,0.438,0.390,0.538,0.064,0.233,0.422,0.000,0.000
473,0.080,0.135,0.005,1.897,7.122,0.011,0.017,0.001,0.212,0.796,0.166,0.053,0.980,0.340,0.000,0.000
476,2.248,2.050,0.124,0.782,4.933,0.311,0.264,0.016,0.087,0.551,0.361,0.840,0.974,0.529,0.000,0.000
477,0.001,0.039,0.245,3.293,7.221,0.000,0.005,0.031,0.368,0.807,0.273,0.048,0.101,0.011,0.000,0.000
478,0.039,0.556,0.130,8.683,0.227,0.005,0.072,0.017,0.971,0.025,0.983,0.042,0.854,0.045,0.000,0.000
480,0.097,0.006,0.113,0.399,6.810,0.013,0.001,0.014,0.045,0.761,0.040,0.227,0.452,0.962,0.000,0.000
481,0.057,0.123,0.033,0.824,7.277,0.008,0.016,0.004,0.092,0.813,0.073,0.107,0.849,0.276,0.000,0.000
482,0.629,1.014,1.605,0.443,4.674,0.087,0.131,0.205,0.050,0.522,0.263,0.861,0.407,0.353,0.000,0.000
488,0.113,0.124,0.189,1.188,5.170,0.016,0.016,0.024,0.133,0.578,0.147,0.134,0.463,0.471,0.000,0.000
491,1.944,1.459,0.268,0.152,6.282,0.269,0.188,0.034,0.017,0.702,0.237,0.960,0.930,0.590,0.000,0.000
492,0.012,0.047,0.151,0.161,6.503,0.002,0.006,0.019,0.018,0.727,0.022,0.496,0.199,0.160,0.000,0.000
495,0.095,0.114,0.708,4.758,3.136,0.013,0.015,0.090,0.532,0.351,0.632,0.096,0.131,0.444,0.000,0.000
498,0.185,0.152,1.532,1.014,4.988,0.026,0.020,0.195,0.113,0.558,0.226,0.631,0.099,0.562,0.000,0.000
500,1.043,0.431,2.951,1.930,2.934,0.144,0.055,0.376,0.216,0.328,0.573,0.651,0.232,0.751,0.000,0.000
504,1.019,0.246,0.661,0.871,5.235,0.141,0.032,0.084,0.097,0.585,0.179,0.610,0.642,0.849,0.000,0.000
505,0.538,0.243,1.058,0.184,6.348,0.075,0.031,0.135,0.020,0.710,0.121,0.904,0.324,0.730,0.000,0.000
508,0.242,0.050,0.473,4.397,4.050,0.034,0.006,0.060,0.492,0.453,0.528,0.077,0.307,0.869,0.000,0.000
510,0.091,0.085,0.046,0.222,5.605,0.013,0.011,0.006,0.025,0.627,0.029,0.344,0.777,0.521,0.000,0.000
513,1.182,0.235,0.799,1.230,4.758,0.164,0.030,0.102,0.137,0.532,0.242,0.551,0.627,0.875,0.000,0.000
514,0.603,0.452,0.020,4.155,4.160,0.084,0.058,0.003,0.465,0.465,0.505,0.114,0.983,0.591,0.000,0.000
515,0.269,0.346,3.124,0.504,5.025,0.037,0.045,0.398,0.056,0.562,0.361,0.899,0.089,0.420,0.000,0.000
516,0.141,0.068,0.067,0.560,6.495,0.020,0.009,0.008,0.063,0.726,0.057,0.188,0.745,0.713,0.000,0.000
520,1.596,0.835,0.964,0.442,5.276,0.221,0.108,0.123,0.049,0.590,0.240,0.864,0.687,0.693,0.000,0.000
523,0.344,0.146,1.261,6.370,1.839,0.048,0.019,0.161,0.712,0.205,0.825,0.130,0.184,0.744,0.000,0.000
526,0.603,2.713,0.645,0.788,6.085,0.084,0.349,0.082,0.088,0.680,0.288,0.828,0.855,0.139,0.000,0.000
527,0.010,0.095,0.861,1.896,7.056,0.001,0.012,0.110,0.212,0.789,0.183,0.273,0.071,0.065,0.000,0.000
529,0.281,0.473,1.694,0.781,5.165,0.039,0.061,0.216,0.087,0.577,0.229,0.737,0.200,0.341,0.000,0.000
533,0.134,0.253,0.057,1.662,6.745,0.019,0.033,0.007,0.186,0.754,0.156,0.110,0.875,0.309,0.000,0.000
535,1.774,0.123,1.155,5.148,2.308,0.246,0.016,0.147,0.576,0.258,0.750,0.249,0.633,0.956,0.000,0.000
536,0.006,0.181,0.804,7.643,2.373,0.001,0.023,0.103,0.855,0.265,0.809,0.068,0.141,0.022,0.000,0.000
538,0.098,0.740,1.047,0.354,6.567,0.014,0.095,0.134,0.040,0.734,0.128,0.829,0.394,0.084,0.000,0.000
540,1.265,0.118,0.950,4.778,2.812,0.175,0.015,0.121,0.534,0.314,0.676,0.204,0.591,0.941,0.000,0.000
542,4.390,0.870,1.574,1.689,3.299,0.608,0.112,0.201,0.189,0.369,0.631,0.782,0.785,0.875,0.000,0.000
543,1.015,0.672,1.802,0.876,3.541,0.141,0.087,0.230,0.098,0.396,0.372,0.756,0.378,0.628,0.000,0.000
552,0.069,0.017,0.000,0.028,8.007,0.010,0.002,0.000,0.003,0.895,0.006,0.761,1.000,0.843,0.000,0.000
553,0.050,0.071,0.060,0.062,5.197,0.007,0.009,0.008,0.007,0.581,0.015,0.662,0.615,0.387,0.000,0.000
554,0.995,1.633,0.635,0.205,6.094,0.138,0.210,0.081,0.023,0.681,0.204,0.935,0.796,0.348,0.000,0.000
555,0.081,0.186,0.692,0.804,5.709,0.011,0.024,0.088,0.090,0.638,0.119,0.465,0.181,0.262,0.000,0.000
558,0.324,0.141,0.522,0.553,5.013,0.045,0.018,0.067,0.062,0.560,0.106,0.541,0.379,0.738,0.000,0.000
559,0.098,0.815,1.845,0.661,6.361,0.014,0.105,0.235,0.074,0.711,0.205,0.799,0.267,0.076,0.000,0.000
562,1.353,0.552,0.274,3.756,3.890,0.187,0.071,0.035,0.420,0.435,0.512,0.240,0.882,0.754,0.000,0.000
567,1.192,0.983,0.348,0.100,6.610,0.165,0.127,0.044,0.011,0.739,0.150,0.960,0.859,0.561,0.000,0.000
569,0.389,0.649,0.661,0.244,5.538,0.054,0.084,0.084,0.027,0.619,0.118,0.848,0.543,0.344,0.000,0.000
571,0.275,2.735,1.265,1.053,5.134,0.038,0.352,0.161,0.118,0.574,0.355,0.787,0.725,0.064,0.000,0.000
577,0.453,0.191,2.203,0.407,6.436,0.063,0.025,0.281,0.045,0.719,0.218,0.886,0.140,0.746,0.000,0.000
579,0.053,0.101,0.158,1.176,5.904,0.007,0.013,0.020,0.131,0.660,0.127,0.104,0.397,0.308,0.000,0.000
580,0.037,0.323,1.389,1.439,6.047,0.005,0.042,0.177,0.161,0.676,0.206,0.497,0.147,0.072,0.000,0.000
586,0.035,0.277,1.577,8.286,0.193,0.005,0.036,0.201,0.927,0.022,0.985,0.122,0.112,0.081,0.000,0.000
587,0.006,0.280,0.051,1.242,8.183,0.001,0.036,0.006,0.139,0.915,0.098,0.144,0.886,0.013,0.000,0.000
590,0.324,0.169,0.155,0.350,5.491,0.045,0.022,0.020,0.039,0.614,0.061,0.540,0.744,0.694,0.000,0.000
591,0.023,0.457,3.051,5.202,2.845,0.003,0.059,0.389,0.582,0.318,0.720,0.341,0.095,0.032,0.000,0.000
593,0.202,2.274,0.171,6.500,2.795,0.028,0.293,0.022,0.727,0.312,0.755,0.216,0.952,0.056,0.000,0.000
597,0.013,0.012,0.006,0.351,6.933,0.002,0.001,0.001,0.039,0.775,0.032,0.033,0.795,0.535,0.000,0.000
604,0.749,0.594,0.205,3.157,4.009,0.104,0.077,0.026,0.353,0.448,0.439,0.191,0.866,0.573,0.000,0.000
606,0.351,3.556,0.523,6.720,0.583,0.049,0.458,0.067,0.752,0.065,0.951,0.314,0.908,0.063,0.000,0.000
607,2.867,2.068,0.758,1.073,3.646,0.397,0.266,0.097,0.120,0.408,0.511,0.816,0.865,0.602,0.000,0.000
609,1.816,0.257,1.124,6.127,1.298,0.252,0.033,0.143,0.685,0.145,0.874,0.215,0.650,0.911,0.000,0.000
611,0.106,0.125,0.139,0.367,4.816,0.015,0.016,0.018,0.041,0.538,0.056,0.338,0.553,0.448,0.000,0.000
612,0.028,0.033,0.063,1.936,5.129,0.004,0.004,0.008,0.217,0.573,0.230,0.025,0.388,0.449,0.000,0.000
615,0.065,0.062,0.054,0.074,5.021,0.009,0.008,0.007,0.008,0.561,0.016,0.612,0.657,0.516,0.000,0.000
618,0.114,3.682,0.474,1.248,5.763,0.016,0.474,0.060,0.140,0.644,0.380,0.794,0.919,0.020,0.000,0.000
619,2.096,0.458,0.954,5.323,2.017,0.290,0.059,0.122,0.595,0.225,0.788,0.265,0.734,0.863,0.000,0.000
624,0.059,0.041,0.035,1.200,6.279,0.008,0.005,0.004,0.134,0.702,0.121,0.042,0.716,0.614,0.000,0.000
626,1.982,0.560,0.141,0.134,7.762,0.275,0.072,0.018,0.015,0.868,0.166,0.959,0.957,0.825,0.000,0.000
627,0.193,0.003,0.359,0.917,6.829,0.027,0.000,0.046,0.102,0.763,0.093,0.267,0.314,0.989,0.000,0.000
628,0.224,0.015,2.380,0.990,6.889,0.031,0.002,0.304,0.111,0.770,0.229,0.750,0.060,0.956,0.000,0.000
630,0.474,2.854,0.314,3.358,3.685,0.066,0.368,0.040,0.376,0.412,0.559,0.455,0.931,0.105,0.000,0.000
632,0.018,0.011,0.282,5.186,3.706,0.002,0.001,0.036,0.580,0.414,0.605,0.035,0.047,0.638,0.000,0.000
633,0.225,0.145,0.270,0.728,4.845,0.031,0.019,0.034,0.081,0.542,0.107,0.306,0.497,0.635,0.000,0.000
634,0.203,0.129,0.060,7.208,0.890,0.028,0.017,0.008,0.806,0.099,0.922,0.022,0.845,0.641,0.000,0.000
636,0.360,0.220,0.243,1.148,5.172,0.050,0.028,0.031,0.128,0.578,0.151,0.255,0.668,0.651,0.000,0.000
637,0.218,0.702,0.263,4.862,3.634,0.030,0.090,0.034,0.544,0.406,0.595,0.101,0.781,0.192,0.000,0.000
638,0.643,0.116,0.351,3.881,4.353,0.089,0.015,0.045,0.434,0.487,0.469,0.120,0.686,0.886,0.000,0.000
640,0.561,0.768,1.685,0.589,4.547,0.078,0.099,0.215,0.066,0.508,0.266,0.812,0.327,0.401,0.000,0.000
642,0.002,0.000,0.066,1.951,8.022,0.000,0.000,0.008,0.218,0.897,0.152,0.021,0.018,0.832,0.000,0.000
643,0.057,0.292,0.809,4.770,3.994,0.008,0.038,0.103,0.533,0.446,0.561,0.114,0.224,0.123,0.000,0.000
645,0.251,0.112,1.309,5.923,2.493,0.035,0.014,0.167,0.662,0.279,0.752,0.141,0.132,0.734,0.000,0.000
651,2.449,0.716,1.273,1.308,3.959,0.339,0.092,0.162,0.146,0.442,0.427,0.726,0.705,0.819,0.000,0.000
652,3.741,1.083,1.132,0.826,4.540,0.518,0.140,0.144,0.092,0.508,0.471,0.872,0.820,0.821,0.000,0.000
653,0.128,0.059,0.109,2.059,5.450,0.018,0.008,0.014,0.230,0.609,0.231,0.055,0.582,0.723,0.000,0.000
654,0.015,0.554,2.804,4.551,3.277,0.002,0.071,0.358,0.509,0.366,0.651,0.357,0.124,0.017,0.000,0.000
655,2.782,0.826,3.190,1.452,2.488,0.385,0.106,0.407,0.162,0.278,0.682,0.793,0.470,0.816,0.000,0.000
661,0.950,4.752,1.381,2.373,2.725,0.132,0.612,0.176,0.265,0.305,0.710,0.720,0.823,0.126,0.000,0.000
662,0.283,0.499,3.781,0.252,4.924,0.039,0.064,0.482,0.028,0.550,0.421,0.958,0.096,0.329,0.000,0.000
663,0.102,0.096,0.387,0.296,5.339,0.014,0.012,0.049,0.033,0.597,0.060,0.602,0.221,0.520,0.000,0.000
667,0.400,0.110,1.347,7.106,1.364,0.055,0.014,0.172,0.795,0.152,0.882,0.125,0.190,0.829,0.000,0.000
668,0.357,0.189,0.310,1.664,4.932,0.049,0.024,0.040,0.186,0.551,0.216,0.189,0.583,0.690,0.000,0.000
670,0.987,1.718,0.638,0.944,4.765,0.137,0.221,0.081,0.106,0.533,0.285,0.729,0.802,0.332,0.000,0.000
671,0.343,0.142,0.342,0.694,4.978,0.048,0.018,0.044,0.078,0.556,0.109,0.401,0.526,0.749,0.000,0.000
672,1.440,0.231,0.052,0.515,7.720,0.199,0.030,0.007,0.057,0.863,0.126,0.784,0.977,0.899,0.000,0.000
676,0.152,0.005,0.058,0.160,6.864,0.021,0.001,0.007,0.018,0.767,0.021,0.504,0.767,0.978,0.000,0.000
678,0.132,0.237,0.675,1.330,5.161,0.018,0.031,0.086,0.149,0.577,0.182,0.319,0.244,0.322,0.000,0.000
679,0.196,1.296,0.641,0.870,5.820,0.027,0.167,0.082,0.097,0.651,0.181,0.657,0.711,0.096,0.000,0.000
681,0.526,0.619,2.461,0.619,4.602,0.073,0.080,0.314,0.069,0.514,0.334,0.851,0.203,0.448,0.000,0.000
683,0.322,0.137,1.255,6.226,2.064,0.045,0.018,0.160,0.696,0.231,0.800,0.131,0.173,0.744,0.000,0.000
685,0.021,0.024,0.378,0.135,6.806,0.003,0.003,0.048,0.015,0.761,0.038,0.782,0.054,0.452,0.000,0.000
686,0.508,0.146,3.893,0.340,5.742,0.070,0.019,0.497,0.038,0.642,0.383,0.945,0.086,0.822,0.000,0.000
688,0.981,0.582,0.285,3.154,3.900,0.136,0.075,0.036,0.353,0.436,0.453,0.227,0.844,0.659,0.000,0.000
691,1.311,0.445,0.171,1.925,5.460,0.182,0.057,0.022,0.215,0.610,0.261,0.399,0.922,0.792,0.000,0.000
692,0.161,0.235,1.014,0.160,6.696,0.022,0.030,0.129,0.018,0.749,0.100,0.904,0.174,0.383,0.000,0.000
693,0.283,0.976,1.340,5.093,1.950,0.039,0.126,0.171,0.570,0.218,0.778,0.203,0.413,0.180,0.000,0.000
694,0.323,0.139,1.753,0.591,6.367,0.045,0.018,0.224,0.066,0.712,0.183,0.797,0.126,0.741,0.000,0.000
696,1.288,0.261,0.421,0.517,6.847,0.178,0.034,0.054,0.058,0.765,0.135,0.772,0.803,0.873,0.000,0.000
700,0.058,1.413,1.231,0.543,6.146,0.008,0.182,0.157,0.061,0.687,0.196,0.821,0.544,0.026,0.000,0.000
701,0.044,0.050,0.030,0.977,6.332,0.006,0.006,0.004,0.109,0.708,0.098,0.047,0.733,0.460,0.000,0.000
702,0.022,0.040,0.040,0.160,5.686,0.003,0.005,0.005,0.018,0.636,0.019,0.232,0.540,0.323,0.000,0.000
703,0.015,0.003,0.052,3.028,6.730,0.002,0.000,0.007,0.339,0.752,0.269,0.011,0.176,0.880,0.000,0.000
713,0.613,0.179,0.451,1.400,5.126,0.085,0.023,0.058,0.157,0.573,0.193,0.324,0.608,0.819,0.000,0.000
714,0.027,0.165,0.013,0.737,8.322,0.004,0.021,0.002,0.082,0.930,0.058,0.142,0.949,0.104,0.000,0.000
717,0.839,0.247,0.026,1.657,6.682,0.116,0.032,0.003,0.185,0.747,0.174,0.309,0.981,0.818,0.000,0.000
720,0.367,0.065,1.881,2.395,4.876,0.051,0.008,0.240,0.268,0.545,0.358,0.430,0.125,0.888,0.000,0.000
721,0.079,0.285,0.127,1.064,6.768,0.011,0.037,0.016,0.119,0.757,0.104,0.187,0.743,0.171,0.000,0.000
722,0.083,0.170,0.295,1.337,5.677,0.012,0.022,0.038,0.149,0.635,0.152,0.163,0.363,0.290,0.000,0.000
723,0.494,0.231,0.406,1.791,4.664,0.068,0.030,0.052,0.200,0.521,0.248,0.231,0.593,0.721,0.000,0.000
724,1.009,4.061,2.250,2.530,1.861,0.140,0.523,0.287,0.283,0.208,0.788,0.689,0.686,0.155,0.000,0.000
725,0.737,0.807,0.693,0.453,4.857,0.102,0.104,0.088,0.051,0.543,0.175,0.786,0.640,0.471,0.000,0.000
726,0.613,0.569,0.332,0.741,4.684,0.085,0.073,0.042,0.083,0.524,0.155,0.562,0.759,0.524,0.000,0.000
727,0.156,0.093,0.375,0.334,5.253,0.022,0.012,0.048,0.037,0.587,0.065,0.570,0.286,0.657,0.000,0.000
728,0.382,1.777,1.484,0.555,5.389,0.053,0.229,0.189,0.062,0.602,0.268,0.852,0.564,0.135,0.000,0.000
729,0.255,0.129,0.817,2.720,4.610,0.035,0.017,0.104,0.304,0.515,0.353,0.196,0.214,0.703,0.000,0.000
731,0.590,0.317,1.358,0.968,4.414,0.082,0.041,0.173,0.108,0.493,0.246,0.638,0.292,0.686,0.000,0.000
732,1.063,0.523,0.319,4.402,3.292,0.147,0.067,0.041,0.492,0.368,0.603,0.173,0.833,0.709,0.000,0.000
738,0.051,0.023,0.875,1.004,6.134,0.007,0.003,0.112,0.112,0.686,0.136,0.457,0.040,0.733,0.000,0.000
739,0.038,0.188,0.383,2.040,6.379,0.005,0.024,0.049,0.228,0.713,0.201,0.132,0.295,0.127,0.000,0.000
743,1.264,0.652,1.206,0.557,4.676,0.175,0.084,0.154,0.062,0.523,0.251,0.815,0.552,0.697,0.000,0.000
744,0.082,0.141,0.452,0.552,5.441,0.011,0.018,0.058,0.062,0.608,0.085,0.456,0.220,0.334,0.000,0.000
745,1.186,0.274,0.252,3.222,5.175,0.164,0.035,0.032,0.360,0.578,0.375,0.234,0.870,0.856,0.000,0.000
747,0.116,0.538,0.692,0.699,5.351,0.016,0.069,0.088,0.078,0.598,0.132,0.574,0.428,0.136,0.000,0.000
749,1.042,1.200,0.378,1.041,4.609,0.144,0.155,0.048,0.116,0.515,0.253,0.639,0.851,0.455,0.000,0.000
752,0.056,0.011,0.168,0.330,6.952,0.008,0.001,0.021,0.037,0.777,0.034,0.315,0.210,0.876,0.000,0.000
753,0.492,1.072,2.221,0.087,5.543,0.068,0.138,0.283,0.010,0.620,0.271,0.978,0.311,0.274,0.000,0.000
754,0.077,0.122,0.465,0.620,5.503,0.011,0.016,0.059,0.069,0.615,0.091,0.424,0.192,0.359,0.000,0.000
755,0.156,0.413,0.421,0.477,5.083,0.022,0.053,0.054,0.053,0.568,0.096,0.577,0.515,0.229,0.000,0.000
757,0.402,0.076,2.486,6.182,2.241,0.056,0.010,0.317,0.691,0.251,0.794,0.246,0.104,0.881,0.000,0.000
758,1.765,0.303,0.892,1.296,4.895,0.245,0.039,0.114,0.145,0.547,0.289,0.634,0.706,0.892,0.000,0.000
760,0.557,0.129,1.436,4.307,3.414,0.077,0.017,0.183,0.482,0.382,0.592,0.219,0.241,0.855,0.000,0.000
761,0.076,0.660,1.319,0.938,5.768,0.011,0.085,0.168,0.105,0.645,0.187,0.640,0.297,0.073,0.000,0.000
762,0.008,0.038,0.392,2.365,7.442,0.001,0.005,0.050,0.264,0.832,0.198,0.105,0.063,0.124,0.000,0.000
764,0.355,0.208,0.055,0.896,6.456,0.049,0.027,0.007,0.100,0.722,0.097,0.276,0.916,0.663,0.000,0.000
765,0.233,0.113,0.320,2.298,4.737,0.032,0.015,0.041,0.257,0.529,0.292,0.113,0.433,0.712,0.000,0.000
772,0.251,0.941,0.704,4.237,2.978,0.035,0.121,0.090,0.474,0.333,0.621,0.176,0.601,0.166,0.000,0.000
773,1.138,0.091,1.644,0.380,6.450,0.158,0.012,0.210,0.042,0.721,0.195,0.881,0.386,0.949,0.000,0.000
776,0.534,0.184,0.486,1.609,4.865,0.074,0.024,0.062,0.180,0.544,0.222,0.276,0.548,0.788,0.000,0.000
777,0.047,0.035,0.224,3.003,5.092,0.006,0.005,0.029,0.336,0.569,0.340,0.049,0.163,0.586,0.000,0.000
778,0.197,0.370,0.522,0.574,4.630,0.027,0.048,0.067,0.064,0.518,0.120,0.549,0.430,0.312,0.000,0.000
779,0.001,0.024,0.923,3.012,6.958,0.000,0.003,0.118,0.337,0.778,0.271,0.189,0.016,0.024,0.000,0.000
783,0.447,0.264,3.196,0.108,5.611,0.062,0.034,0.408,0.012,0.627,0.333,0.979,0.103,0.660,0.000,0.000
784,0.064,0.071,0.069,0.353,5.488,0.009,0.009,0.009,0.039,0.613,0.043,0.205,0.603,0.470,0.000,0.000
787,0.078,0.079,0.004,0.217,6.562,0.011,0.010,0.001,0.024,0.734,0.024,0.300,0.976,0.495,0.000,0.000
788,1.249,0.126,0.199,7.352,2.491,0.173,0.016,0.025,0.822,0.278,0.795,0.109,0.900,0.936,0.000,0.000
789,0.012,0.007,0.216,5.623,3.504,0.002,0.001,0.028,0.629,0.392,0.645,0.024,0.041,0.664,0.000,0.000
791,0.061,0.067,0.476,2.140,5.688,0.008,0.009,0.061,0.239,0.636,0.234,0.142,0.120,0.470,0.000,0.000
